review_number,categoria,move_block
148520,,no_clone,
148540,,no_clone,
148551,UploadPack_0,review with at least one clone,mesmo arquivo
148552,,no_clone,
148557,UploadPack_0,review with at least one clone,mesmo arquivo
148558,,no_clone,
148600,,no_clone,
148601,,no_clone,
148602,,no_clone,
148604,,no_clone,
148605,,no_clone,
148625,,no_clone,
148763,,no_clone,
148764,,no_clone,
148765,,no_clone,
148777,,no_clone,
148778,,no_clone,
148786,PackedBatchRefUpdate_7,review with at least one clone,mesmo arquivo
148787,,no_clone,
148794,,no_clone,
148821,,no_clone,
148849,,no_clone,
148854,PackedBatchRefUpdate_6,review with at least one clone,mesmo arquivo
148855,,no_clone,
148856,,no_clone,
148857,PackedBatchRefUpdate_6,review with at least one clone,mesmo arquivo
148858,,no_clone,
148859,,no_clone,
148860,PackedBatchRefUpdate_6,review with at least one clone,mesmo arquivo
148861,PackedBatchRefUpdate_20,review with at least one clone,mesmo arquivo
148900,,no_clone,
148909,,no_clone,
148948,,no_clone,
148954,,no_clone,
148998,,no_clone,
148999,,no_clone,
149111,,no_clone,
149113,,no_clone,
149114,,no_clone,
149117,,no_clone,
149123,,no_clone,
149124,,no_clone,
149125,,no_clone,
149126,,no_clone,
149266,,no_clone,
149289,,no_clone,
149290,,no_clone,
149291,,no_clone,
149299,,no_clone,
149315,,no_clone,
149330,,no_clone,
149351,,no_clone,
149382,,no_clone,
149456,,no_clone,
149617,,no_clone,
149618,,no_clone,
149619,,no_clone,
149620,,no_clone,
149621,,no_clone,
149622,,no_clone,
149806,,no_clone,
149839,,no_clone,
149966,,no_clone,
150003,,no_clone,
150049,,no_clone,
150254,,no_clone,
150461,,no_clone,
150462,,no_clone,
150480,,no_clone,
150483,,no_clone,
150512,,no_clone,
150513,,no_clone,
150522,,no_clone,
150523,,no_clone,
150525,,no_clone,
150566,,no_clone,
150611,,no_clone,
150621,,no_clone,
150622,,no_clone,
150968,,no_clone,
150969,,no_clone,
150970,,no_clone,
150971,,no_clone,
150972,,no_clone,
150973,,no_clone,
150975,,no_clone,
150976,,no_clone,
150978,,no_clone,
151013,,no_clone,
151205,,no_clone,
151254,,no_clone,
151362,,no_clone,
151368,,uninteresting_clone,
151369,,uninteresting_clone,
151370,,uninteresting_clone,
151392,,no_clone,
151412,,no_clone,
151413,,no_clone,
151628,,no_clone,
151629,,no_clone,
151738,,no_clone,
151918,,no_clone,
151947,,no_clone,
151948,,no_clone,
151972,,no_clone,
152050,,no_clone,
152056,,no_clone,
152059,,no_clone,
152114,,no_clone,
152140,SystemReader_1,review with at least one clone,mesmo arquivo
152141,,no_clone,
152179,,no_clone,
152180,,no_clone,
152181,,no_clone,
152182,,no_clone,
152183,,no_clone,
152452,,no_clone,
152467,,no_clone,
152484,,no_clone,
152503,,no_clone,
152509,,no_clone,
152624,,no_clone,
152625,,no_clone,
152685,,no_clone,
152700,,uninteresting_clone,
152770,,no_clone,
152790,,no_clone,
152792,,no_clone,
152827,,no_clone,
152828,,no_clone,
152831,,no_clone,
152832,,no_clone,
152836,,no_clone,
152911,,no_clone,
152912,,no_clone,
153283,,no_clone,
153354,,no_clone,
153358,,no_clone,
153359,,no_clone,
153361,,no_clone,
153379,,no_clone,
153380,,no_clone,
153381,,no_clone,
153382,,no_clone,
153383,,no_clone,
153491,,no_clone,
153508,,no_clone,
153820,ReftableDatabase_2,review with at least one clone,mesmo arquivo
153824,,no_clone,
153843,,no_clone,
153850,,no_clone,
153861,,no_clone,
153862,ReftableDatabase_2,review with at least one clone,mesmo arquivo
153863,,no_clone,
153864,,no_clone,
153865,,no_clone,
153866,,no_clone,
153867,,no_clone,
153872,,no_clone,
153949,,no_clone,
153954,,no_clone,
153958,,no_clone,
154050,WindowCache_3,review with at least one clone,mesmo arquivo
154051,,no_clone,
154096,Hooks_3,review with at least one clone,mesmo arquivo
154096,CommitCommand_2,review with at least one clone,mesmo arquivo
154096,BuiltinLFS_0,review with at least one clone,mesmo arquivo
154097,ReftableDatabase_19,review with at least one clone,mesmo arquivo
154097,ReceivePack_28,review with at least one clone,mesmo arquivo
154097,ReceivePack_26,review with at least one clone,mesmo arquivo
154097,Hooks_17,review with at least one clone,mesmo arquivo
154097,CommitCommand_12,review with at least one clone,mesmo arquivo
154097,ReceivePack_27,review with at least one clone,mesmo arquivo
154097,BuiltinLFS_3,review with at least one clone,mesmo arquivo
154097,Blame_6,review with at least one clone,mesmo arquivo
154157,,no_clone,
154216,,no_clone,
154222,,no_clone,
154260,,no_clone,
154298,,no_clone,
154299,,no_clone,
154494,,no_clone,
154536,,no_clone,
154537,,no_clone,
154563,,no_clone,
154638,,no_clone,
154768,,no_clone,
154769,,no_clone,
154808,,no_clone,
154980,,no_clone,
155010,,no_clone,
155014,,no_clone,
155025,,no_clone,
155026,,no_clone,
155035,,no_clone,
155191,,no_clone,
155207,,no_clone,
155208,,no_clone,
155209,,no_clone,
155248,,no_clone,
155522,,no_clone,
155523,,no_clone,
155524,,no_clone,
155536,,no_clone,
155538,,no_clone,
155551,,no_clone,
155553,,no_clone,
155558,,no_clone,
155921,,no_clone,
155942,,no_clone,
155964,,no_clone,
155970,,no_clone,
155971,,no_clone,
156002,,no_clone,
156003,,no_clone,
156040,KetchCustomReceivePack_149,review with at least one clone,mesmo arquivo
156040,GarbageCollector_193,review with at least one clone,mesmo arquivo
156040,JGitFileSystemWatchServices_122,review with at least one clone,mesmo arquivo
156040,WatchEventsWrapper_138,review with at least one clone,mesmo arquivo
156040,BaseCreateCommitTree_173,review with at least one clone,mesmo arquivo
156040,HTTPProxyAuthenticator_108,review with at least one clone,mesmo arquivo
156040,JGitFileSystemsCacheDataStructure_161,review with at least one clone,mesmo arquivo
156040,HiddenAttributeViewImpl_110,review with at least one clone,arquivo diferente
156040,SyncRemote_222,review with at least one clone,mesmo arquivo
156040,HTTPSupport_151,review with at least one clone,mesmo arquivo
156040,Preconditions_240,review with at least one clone,mesmo arquivo
156040,Preconditions_241,review with at least one clone,mesmo arquivo
156040,DescriptiveThreadFactory_235,review with at least one clone,mesmo arquivo
156040,JGitEventsBroadcast_115,review with at least one clone,mesmo arquivo
156040,JGitSSHConfigSessionFactory_127,review with at least one clone,mesmo arquivo
156040,WatchEventsWrapper_136,review with at least one clone,mesmo arquivo
156040,JGitEventsBroadcast_114,review with at least one clone,mesmo arquivo
156040,Preconditions_242,review with at least one clone,mesmo arquivo
156040,Git_164,review with at least one clone,mesmo arquivo
156040,PathInfo_233,review with at least one clone,mesmo arquivo
156040,SyncRemote_220,review with at least one clone,mesmo arquivo
156040,PortUtil_142,review with at least one clone,mesmo arquivo
156040,Git_166,review with at least one clone,mesmo arquivo
156040,Daemon_144,review with at least one clone,mesmo arquivo
156040,SimpleRefUpdateCommand_213,review with at least one clone,mesmo arquivo
156040,JGitEventsBroadcast_113,review with at least one clone,mesmo arquivo
156040,Squash_215,review with at least one clone,mesmo arquivo
156040,HTTPProxyAuthenticator_109,review with at least one clone,mesmo arquivo
156040,SimpleRefUpdateCommand_214,review with at least one clone,mesmo arquivo
156040,GetPathInfo_198,review with at least one clone,mesmo arquivo
156040,CreateBranch_182,review with at least one clone,mesmo arquivo
156040,SyncRemote_221,review with at least one clone,mesmo arquivo
156040,PathInfo_232,review with at least one clone,mesmo arquivo
156040,GetTreeFromRef_200,review with at least one clone,mesmo arquivo
156040,ListPathContent_203,review with at least one clone,mesmo arquivo
156040,JGitFileSystemsEventsManager_123,review with at least one clone,mesmo arquivo
156040,ListRefs_204,review with at least one clone,mesmo arquivo
156040,Git_163,review with at least one clone,mesmo arquivo
156040,WatchEventsWrapper_139,review with at least one clone,mesmo arquivo
156040,ConcurrentRefUpdateException_228,review with at least one clone,mesmo arquivo
156040,BaseCreateCommitTree_171,review with at least one clone,mesmo arquivo
156040,Preconditions_238,review with at least one clone,mesmo arquivo
156040,Preconditions_239,review with at least one clone,mesmo arquivo
156040,CreateMoveCommitTree_185,review with at least one clone,mesmo arquivo
156040,BaseCreateCommitTree_170,review with at least one clone,mesmo arquivo
156040,BaseCreateCommitTree_172,review with at least one clone,mesmo arquivo
156040,Squash_218,review with at least one clone,mesmo arquivo
156040,HTTPSupport_150,review with at least one clone,mesmo arquivo
156040,PathUtil_207,review with at least one clone,mesmo arquivo
156040,Git_167,review with at least one clone,mesmo arquivo
156040,KetchCustomReceivePack_148,review with at least one clone,mesmo arquivo
156040,Squash_217,review with at least one clone,mesmo arquivo
156040,GetRef_199,review with at least one clone,mesmo arquivo
156040,JGitSSHConfigSessionFactory_128,review with at least one clone,mesmo arquivo
156040,Preconditions_237,review with at least one clone,mesmo arquivo
156040,BaseCreateCommitTree_174,review with at least one clone,mesmo arquivo
156040,JGitFileSystemsCacheDataStructure_159,review with at least one clone,mesmo arquivo
156040,SyncRemote_223,review with at least one clone,mesmo arquivo
156040,DeleteBranch_189,review with at least one clone,mesmo arquivo
156040,Daemon_143,review with at least one clone,mesmo arquivo
156040,CreateCopyCommitTree_183,review with at least one clone,mesmo arquivo
156040,JGitSSHConfigSessionFactory_129,review with at least one clone,mesmo arquivo
156040,UsernamePasswordCredentialsProvider_87,review with at least one clone,mesmo arquivo
156040,WriteConfiguration_227,review with at least one clone,mesmo arquivo
156040,JGitFileSystemsCacheDataStructure_160,review with at least one clone,mesmo arquivo
156040,SyncRemote_224,review with at least one clone,mesmo arquivo
156040,Git_165,review with at least one clone,mesmo arquivo
156040,WatchEventsWrapper_137,review with at least one clone,arquivo diferente
156040,CherryPick_177,review with at least one clone,mesmo arquivo
156040,PortUtil_141,review with at least one clone,mesmo arquivo
156045,,no_clone,
156494,,no_clone,
156579,,no_clone,
156682,,no_clone,
156800,,no_clone,
156818,,no_clone,
156918,,no_clone,
156995,,no_clone,
156996,,no_clone,
156997,,no_clone,
156998,,no_clone,
156999,,no_clone,
157000,,no_clone,
157001,DirCacheCheckout_5,review with at least one clone,mesmo arquivo
157026,,no_clone,
157030,,no_clone,
157031,,no_clone,
157131,,no_clone,
157303,,no_clone,
157304,,no_clone,
157305,,no_clone,
157306,,no_clone,
157307,,no_clone,
157347,,uninteresting_clone,
157423,,uninteresting_clone,
157457,,no_clone,
157470,,no_clone,
157475,,no_clone,
157477,,no_clone,
157478,,no_clone,
157479,,no_clone,
157481,,no_clone,
157482,,no_clone,
157529,,no_clone,
157530,,no_clone,
157531,,no_clone,
157532,,no_clone,
157534,,no_clone,
157550,,no_clone,
157551,,no_clone,
157552,,no_clone,
157612,,uninteresting_clone,
157629,,no_clone,
157670,,no_clone,
157678,,no_clone,
157696,,no_clone,
157797,,no_clone,
157812,,no_clone,
157941,,no_clone,
157942,,no_clone,
157943,,no_clone,
157946,,no_clone,
157947,,no_clone,
157948,,no_clone,
157949,,no_clone,
157973,,no_clone,
157993,,no_clone,
158013,,no_clone,
158138,,no_clone,
158189,,no_clone,
158190,,no_clone,
158252,,no_clone,
158254,,no_clone,
158266,,no_clone,
158288,,no_clone,
158354,,no_clone,
158356,,no_clone,
158495,,no_clone,
158496,,no_clone,
158606,,no_clone,
158616,,no_clone,
158617,,no_clone,
158702,,no_clone,
158707,,no_clone,
158834,,no_clone,
158851,,no_clone,
158961,,no_clone,
158962,,uninteresting_clone,
158963,,uninteresting_clone,
158988,,no_clone,
159034,,no_clone,
159073,,no_clone,
159075,,no_clone,
159078,,no_clone,
159080,,no_clone,
159177,,no_clone,
159186,,no_clone,
159187,,no_clone,
159189,,no_clone,
159267,,no_clone,
159317,,no_clone,
159980,,no_clone,
160122,,no_clone,
160359,,no_clone,
160422,,uninteresting_clone,
160423,,uninteresting_clone,
160567,,no_clone,
160745,,no_clone,
160875,,no_clone,
161050,,no_clone,
161114,,no_clone,
161165,,no_clone,
161166,,no_clone,
161176,,no_clone,
161179,,no_clone,
161340,,no_clone,
161373,,no_clone,
161452,,no_clone,
161573,,no_clone,
161631,CherryPickCommand_0,review with at least one clone,mesmo arquivo
161632,,no_clone,
161699,,no_clone,
161774,,no_clone,
161778,,no_clone,
161779,,no_clone,
161835,,no_clone,
161860,,no_clone,
161892,,no_clone,
161952,,no_clone,
161956,,no_clone,
161961,,no_clone,
162577,,no_clone,
162598,,no_clone,
162601,,no_clone,
163157,,no_clone,
163158,,no_clone,
163321,,no_clone,
163642,,no_clone,
163645,,no_clone,
163648,,no_clone,
163694,,no_clone,
163700,,no_clone,
163870,,no_clone,
164066,,no_clone,
164120,,no_clone,
164121,,no_clone,
164165,,no_clone,
164184,,no_clone,
164215,,no_clone,
164222,,no_clone,
164223,,no_clone,
164236,,no_clone,
164396,SshdSessionFactory_13,review with at least one clone,mesmo arquivo
164516,,no_clone,
164517,,no_clone,
164534,,no_clone,
164536,,no_clone,
164537,,no_clone,
164572,,no_clone,
164600,SshdSessionFactory_13,review with at least one clone,mesmo arquivo
164601,,no_clone,
164632,,no_clone,
164859,,no_clone,
164860,,no_clone,
164861,,no_clone,
164862,,no_clone,
164901,,no_clone,
165124,,no_clone,
165269,,no_clone,
165446,,no_clone,
165459,,no_clone,
165497,,no_clone,
165814,,no_clone,
165831,,no_clone,
166286,,no_clone,
166299,,no_clone,
166300,,no_clone,
166458,,no_clone,
166552,,no_clone,
166553,,no_clone,
166647,,uninteresting_clone,
166866,,no_clone,
166917,,no_clone,
167140,,no_clone,
167299,,no_clone,
167982,,no_clone,
167983,,no_clone,
168041,,no_clone,
168042,,no_clone,
168247,,no_clone,
168291,,uninteresting_clone,
168304,,no_clone,
168337,,no_clone,
168338,,no_clone,
168609,,no_clone,
168610,,no_clone,
168694,,no_clone,
168773,,no_clone,
168840,,no_clone,
168861,ResolveMerger_5,review with at least one clone,mesmo arquivo
168861,ResolveMerger_6,review with at least one clone,mesmo arquivo
168861,ResolveMerger_4,review with at least one clone,mesmo arquivo
168862,,no_clone,
168863,,no_clone,
168864,,no_clone,
168968,,no_clone,
168984,,no_clone,
168999,,no_clone,
169020,,no_clone,
169047,,no_clone,
169472,,no_clone,
169946,,no_clone,
170186,,no_clone,
170187,,uninteresting_clone,
170223,,no_clone,
170246,,no_clone,
170253,,no_clone,
170291,,no_clone,
170674,,no_clone,
170795,,no_clone,
170796,,no_clone,
170797,,no_clone,
171102,,no_clone,
171266,,no_clone,
171393,,no_clone,
171763,,no_clone,
171782,,no_clone,
172247,,no_clone,
172372,,uninteresting_clone,
172502,,no_clone,
172535,,no_clone,
172576,,no_clone,
172577,,no_clone,
172601,,no_clone,
172695,,no_clone,
172830,,uninteresting_clone,
172837,,no_clone,
172850,,no_clone,
172851,,no_clone,
172862,,no_clone,
172873,,no_clone,
172874,,uninteresting_clone,
172880,,uninteresting_clone,
172881,,no_clone,
172894,,no_clone,
172895,,uninteresting_clone,
172896,,uninteresting_clone,
172897,,uninteresting_clone,
172898,,uninteresting_clone,
172899,,uninteresting_clone,
172900,,uninteresting_clone,
172901,,uninteresting_clone,
172902,,uninteresting_clone,
172903,,no_clone,
172904,,no_clone,
172905,,no_clone,
172911,,no_clone,
172912,,no_clone,
172913,,no_clone,
172915,,uninteresting_clone,
172916,,uninteresting_clone,
172951,,uninteresting_clone,
172952,,uninteresting_clone,
172966,,no_clone,
172978,,uninteresting_clone,
173012,,no_clone,
173032,,no_clone,
173177,,no_clone,
173185,,no_clone,
173186,,no_clone,
173187,,no_clone,
173188,,no_clone,
173189,,no_clone,
173225,,no_clone,
173227,,no_clone,
173230,,no_clone,
173231,,no_clone,
173232,,no_clone,
173233,,no_clone,
173234,,no_clone,
173237,,no_clone,
173238,,uninteresting_clone,
173243,,no_clone,
173255,,no_clone,
173261,,no_clone,
173263,,no_clone,
173278,,no_clone,
173428,,no_clone,
173542,,no_clone,
173556,,no_clone,
173558,,no_clone,
173727,,no_clone,
173747,,no_clone,
173756,,no_clone,
173793,,no_clone,
173794,,no_clone,
173795,,no_clone,
173838,,no_clone,
173945,,no_clone,
174049,,no_clone,
174050,,no_clone,
174101,,no_clone,
174102,,no_clone,
174103,,no_clone,
174104,,no_clone,
174105,,no_clone,
174106,,no_clone,
174107,,no_clone,
174108,,no_clone,
174109,,no_clone,
174133,,no_clone,
174135,,no_clone,
174144,,no_clone,
174188,,no_clone,
174191,,no_clone,
174318,,no_clone,
174404,,uninteresting_clone,
174999,,no_clone,
175499,,no_clone,
175512,,no_clone,
175724,,no_clone,
175752,,no_clone,
175763,,no_clone,
175769,,no_clone,
175770,,no_clone,
176015,,no_clone,
176144,,uninteresting_clone,
176234,,no_clone,
176569,,no_clone,
176595,,no_clone,
176813,TagCommand_37,review with at least one clone,mesmo arquivo
176813,BouncyCastleGpgSigner_9,review with at least one clone,arquivo diferente
176839,,no_clone,
176857,,no_clone,
176880,,no_clone,
176967,,no_clone,
177019,,no_clone,
177103,LfsPointer_2,review with at least one clone,mesmo arquivo
177107,,no_clone,
177144,,no_clone,
177163,,no_clone,
177191,,no_clone,
177444,,no_clone,
177461,,no_clone,
177465,,no_clone,
177468,,no_clone,
177518,,no_clone,
177649,,no_clone,
177700,,no_clone,
178051,LfsPointer_3,review with at least one clone,mesmo arquivo
178401,,uninteresting_clone,
178420,,no_clone,
178421,,no_clone,
178422,,no_clone,
178452,,no_clone,
178453,,no_clone,
178595,,no_clone,
178741,,no_clone,
178742,,no_clone,
178743,UsernamePasswordCredentialsProvider_0,review with at least one clone,mesmo arquivo
178744,,no_clone,
179081,,no_clone,
179087,,no_clone,
179148,,no_clone,
179313,,no_clone,
179527,,no_clone,
180118,,no_clone,
180252,,no_clone,
180432,,no_clone,
180434,,no_clone,
180435,,no_clone,
180436,,no_clone,
180437,,no_clone,
180438,,no_clone,
180439,,no_clone,
180440,,no_clone,
180486,,no_clone,
180487,,no_clone,
180495,,no_clone,
180496,,no_clone,
180499,,no_clone,
180512,,no_clone,
180560,,no_clone,
180585,,no_clone,
180593,,no_clone,
180622,,no_clone,
181058,OpenSshConfigFile_24,review with at least one clone,arquivo diferente
181062,,no_clone,
181071,,no_clone,
181075,,no_clone,
181076,,no_clone,
181203,,no_clone,
181216,,no_clone,
181221,,no_clone,
181222,,no_clone,
181233,,no_clone,
181234,,no_clone,
181250,,no_clone,
181296,,no_clone,
181323,,no_clone,
181397,,no_clone,
181402,,no_clone,
181417,,no_clone,
181471,,no_clone,
181472,,no_clone,
181475,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181476,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181477,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181478,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181485,,no_clone,
181486,,no_clone,
181487,,no_clone,
181490,,no_clone,
181500,,no_clone,
181570,,no_clone,
181571,,no_clone,
181879,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181880,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181881,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181882,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181883,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181884,,no_clone,
181885,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181886,,uninteresting_clone,
181887,,no_clone,
181888,BatchRefUpdate_46,review with at least one clone,mesmo arquivo
181888,OpenSshConfigFile_44,review with at least one clone,arquivo diferente
181889,BatchRefUpdate_13,review with at least one clone,mesmo arquivo
181890,,no_clone,
181891,,uninteresting_clone,
181892,,no_clone,
181938,,no_clone,
181950,OpenSshConfigFile_45,review with at least one clone,arquivo diferente
181950,UploadPack_47,review with at least one clone,arquivo diferente
181986,,no_clone,
181990,,no_clone,
181991,,no_clone,
182055,,no_clone,
182058,,no_clone,
182064,,no_clone,
182109,,no_clone,
182223,,no_clone,
182425,,no_clone,
182426,,no_clone,
182480,,no_clone,
182489,,no_clone,
182490,,no_clone,
182499,,no_clone,
182500,,no_clone,
182905,,no_clone,
182918,,no_clone,
183165,,no_clone,
183326,,no_clone,
183351,,no_clone,
183376,,no_clone,
183471,,no_clone,
183474,,no_clone,
183475,,no_clone,
183476,,no_clone,
183477,,no_clone,
183478,,no_clone,
183479,,no_clone,
183480,,no_clone,
183481,,no_clone,
183482,,no_clone,
183483,,no_clone,
183484,,no_clone,
183527,,no_clone,
184347,,no_clone,
184407,,no_clone,
184431,,no_clone,
184435,,no_clone,
184494,,no_clone,
184781,,uninteresting_clone,
184854,,no_clone,
184857,,no_clone,
184858,,no_clone,
184859,,no_clone,
184860,,no_clone,
184861,,no_clone,
184862,ProtocolV2HookChain_3,review with at least one clone,mesmo arquivo
184866,,no_clone,
184882,,no_clone,
184982,,no_clone,
185148,,no_clone,
185170,,no_clone,
185214,,no_clone,
185218,,no_clone,
185386,,no_clone,
185389,,no_clone,
185611,,no_clone,
185753,,no_clone,
185754,,no_clone,
185755,,no_clone,
185963,,no_clone,
185994,,no_clone,
186225,,no_clone,
186246,,no_clone,
186296,,uninteresting_clone,
186297,,uninteresting_clone,
186299,,uninteresting_clone,
186552,,uninteresting_clone,
186553,,uninteresting_clone,
186555,,uninteresting_clone,
186556,,uninteresting_clone,
186560,,uninteresting_clone,
186567,ReftableBatchRefUpdate_1,review with at least one clone,ambos
186567,PackedBatchRefUpdate_0,review with at least one clone,arquivo diferente
186638,,no_clone,
186643,,no_clone,
186869,,no_clone,
187030,DfsPackFile_13,review with at least one clone,mesmo arquivo
187030,DfsPackFile_14,review with at least one clone,mesmo arquivo
187030,UploadPack_19,review with at least one clone,arquivo diferente
187030,DfsPackFile_12,review with at least one clone,mesmo arquivo
187034,,no_clone,
187071,,no_clone,
187086,,no_clone,
187198,,uninteresting_clone,
187199,,no_clone,
187200,,no_clone,
187243,,uninteresting_clone,
187287,,no_clone,
187288,,no_clone,
187289,,no_clone,
187290,,no_clone,
187292,,no_clone,
187293,,no_clone,
187358,SshdSession_0,review with at least one clone,mesmo arquivo
187446,,no_clone,
187585,,no_clone,
187594,,no_clone,
187660,,no_clone,
187730,,no_clone,
187798,SshdSession_17,review with at least one clone,mesmo arquivo
187800,,no_clone,
187853,,no_clone,
187857,,no_clone,
187961,,no_clone,
188024,FS_0,review with at least one clone,mesmo arquivo
188027,FS_0,review with at least one clone,mesmo arquivo
188028,FS_0,review with at least one clone,mesmo arquivo
188029,FS_0,review with at least one clone,mesmo arquivo
188030,,no_clone,
188031,FS_0,review with at least one clone,mesmo arquivo
188034,,no_clone,
188046,,no_clone,
188047,,no_clone,
188069,,no_clone,
188074,,no_clone,
188075,,no_clone,
188076,,no_clone,
188082,,no_clone,
188083,,no_clone,
188100,,no_clone,
188101,,no_clone,
188102,,no_clone,
188135,,no_clone,
188136,,no_clone,
188164,,no_clone,
188205,,no_clone,
188206,,no_clone,
188215,,no_clone,
188216,,no_clone,
188217,,no_clone,
188218,,no_clone,
188219,,no_clone,
188220,,no_clone,
188221,,no_clone,
188222,,no_clone,
188257,,no_clone,
188266,,no_clone,
188275,,no_clone,
188292,,no_clone,
188300,,no_clone,
188449,,no_clone,
188456,,no_clone,
188519,,no_clone,
188520,,no_clone,
188524,,no_clone,
188525,,no_clone,
188526,,no_clone,
188527,,no_clone,
188534,,no_clone,
188535,,no_clone,
188536,,no_clone,
188537,,no_clone,
188538,,no_clone,
188539,,no_clone,
188540,,no_clone,
188541,,no_clone,
188542,,no_clone,
188543,,no_clone,
188544,,no_clone,
188545,,no_clone,
188546,,no_clone,
188547,,no_clone,
188548,DfsPackFile_67,review with at least one clone,mesmo arquivo
188548,DfsPackFile_68,review with at least one clone,mesmo arquivo
188548,RepoCommand_61,review with at least one clone,mesmo arquivo
188548,SshdSession_31,review with at least one clone,mesmo arquivo
188548,UploadPack_83,review with at least one clone,arquivo diferente
188548,FS_84,review with at least one clone,mesmo arquivo
188548,DfsPackFile_69,review with at least one clone,mesmo arquivo
188549,,no_clone,
189135,,no_clone,
189136,,no_clone,
189137,,no_clone,
189138,,no_clone,
189139,,no_clone,
189140,,no_clone,
189141,,no_clone,
189142,,no_clone,
189143,,no_clone,
189144,,no_clone,
189145,,no_clone,
189146,,no_clone,
189147,,no_clone,
189148,,no_clone,
189149,,no_clone,
189156,,uninteresting_clone,
189214,,no_clone,
189320,,no_clone,
189321,,no_clone,
189336,,no_clone,
189355,,uninteresting_clone,
189448,,no_clone,
189571,,no_clone,
189678,,no_clone,
189727,,no_clone,
189737,,no_clone,
189745,,uninteresting_clone,
189746,,uninteresting_clone,
189747,,uninteresting_clone,
189748,,uninteresting_clone,
189767,,no_clone,
189806,,no_clone,
189822,,no_clone,
189823,,no_clone,
190182,,no_clone,
190183,,no_clone,
190184,,no_clone,
190186,,no_clone,
190214,,no_clone,
190215,,uninteresting_clone,
190382,,no_clone,
190444,,no_clone,
190590,,no_clone,
190662,,no_clone,
190774,,no_clone,
190853,,no_clone,
191095,,no_clone,
191211,,no_clone,
191317,,no_clone,
191375,,no_clone,
191378,,no_clone,
191381,,no_clone,
191382,,no_clone,
191388,,no_clone,
191397,,no_clone,
191398,,no_clone,
191399,,no_clone,
191423,,no_clone,
191424,,no_clone,
191429,,no_clone,
191433,,no_clone,
191510,,no_clone,
191515,,no_clone,
191520,,no_clone,
191544,,no_clone,
191604,,no_clone,
191614,,no_clone,
191690,,no_clone,
191807,,no_clone,
191816,,no_clone,
191928,,no_clone,
191929,,no_clone,
192883,,no_clone,
192884,,no_clone,
193062,,no_clone,
193097,,no_clone,
193118,,no_clone,
193132,,no_clone,
193133,,no_clone,
193251,,no_clone,
193252,,no_clone,
193599,,no_clone,
193612,,no_clone,
193635,,no_clone,
193636,,no_clone,
193651,HttpSupport_0,review with at least one clone,arquivo diferente
193652,HttpSupport_0,review with at least one clone,arquivo diferente
193703,HttpSupport_0,review with at least one clone,arquivo diferente
193704,,no_clone,
193705,,no_clone,
193733,,no_clone,
193735,,no_clone,
193767,,no_clone,
193768,,no_clone,
193769,,no_clone,
193770,,no_clone,
193786,,no_clone,
193796,,no_clone,
193813,,no_clone,
193876,,no_clone,
193877,,no_clone,
193934,DiffTool_13,review with at least one clone,ambos
193934,MergeTool_17,review with at least one clone,mesmo arquivo
193945,,no_clone,
193954,,no_clone,
193956,,no_clone,
193957,,no_clone,
193959,,no_clone,
193961,,no_clone,
193966,,no_clone,
193969,,no_clone,
193970,,no_clone,
193971,,no_clone,
193972,,no_clone,
193973,,no_clone,
193974,,no_clone,
194013,,no_clone,
194015,,no_clone,
194107,,no_clone,
194108,,no_clone,
194109,,no_clone,
194119,,no_clone,
194136,CommitCommand_117,review with at least one clone,arquivo diferente
194136,JGitUserInteraction_61,review with at least one clone,arquivo diferente
194136,RefSpec_204,review with at least one clone,mesmo arquivo
194136,SshAgentClient_64,review with at least one clone,mesmo arquivo
194146,,no_clone,
194188,HttpSupport_5,review with at least one clone,arquivo diferente
194193,HttpSupport_5,review with at least one clone,arquivo diferente
194194,HttpSupport_5,review with at least one clone,arquivo diferente
194195,HttpSupport_5,review with at least one clone,arquivo diferente
194226,,no_clone,
194227,,no_clone,
194228,,no_clone,
194234,,no_clone,
194235,,no_clone,
194256,BlameGenerator_0,review with at least one clone,mesmo arquivo
194257,,no_clone,
194362,,no_clone,
194372,,no_clone,
194527,,no_clone,
194534,,no_clone,
194594,,uninteresting_clone,
194595,,uninteresting_clone,
194596,,uninteresting_clone,
194597,,uninteresting_clone,
194688,,no_clone,
194717,,no_clone,
194738,,no_clone,
194812,RefDirectory_1,review with at least one clone,mesmo arquivo
194960,,no_clone,
195100,,no_clone,
195156,,no_clone,
195157,,no_clone,
195205,,no_clone,
195209,,no_clone,
195220,ResolveMerger_0,review with at least one clone,mesmo arquivo
195310,,no_clone,
195572,,no_clone,
195578,WorkTreeUpdater_17,review with at least one clone,mesmo arquivo
195578,BlameGenerator_12,review with at least one clone,mesmo arquivo
195598,,no_clone,
195599,,no_clone,
195601,,no_clone,
195632,,no_clone,
195636,,no_clone,
195710,,no_clone,
195722,,no_clone,
